date;origin_country;destination_country;product;duration;units;amount
20100930;76;152;21;49.87;16;144
20100930;221;95;8;1.93;54;810
20100930;249;93;7;51.73;61;915
20101001;85;171;102;46.95;10;50
20101001;0;67;1;5.26;49;686
20101001;234;135;88;54.93;18;108
20101001;26;158;43;39.86;59;708
20101002;119;222;10;16.69;59;413
20101002;83;167;33;27.76;93;1116
20101002;211;185;94;25.89;32;288
20101003;69;246;102;22.26;48;624
20101004;45;92;92;99.74;13;91
20101005;224;77;44;77.48;2;20
20101005;34;111;58;20.74;68;544
20101005;242;122;75;85.84;49;441
20101006;203;66;43;52.8;89;623
20101006;243;166;8;61.58;93;651
20101006;181;219;116;0.49;36;216
20101006;227;147;28;8.1;92;1104
20101007;133;185;94;12.26;18;108
20101007;55;49;91;99.11;56;448
20101007;181;1;99;47.14;72;576
20101008;26;123;17;95.07;10;100
20101008;19;35;113;91.06;48;624
20101009;114;38;107;43.18;30;360
20101009;209;32;110;19.1;23;299
20101009;1;14;35;69.68;12;156
20101009;220;22;15;3.44;9;45
20101010;95;1;4;72.35;69;414
20101010;224;231;16;48.29;13;143
20101010;95;93;41;68.5;5;70
20101010;167;125;73;87.57;88;1056
20101011;173;184;79;71.19;96;1440
20101012;236;227;51;93.55;59;826
20101012;107;60;85;16.29;8;96
20101012;200;67;53;12.11;73;438
20101012;70;139;73;12.82;59;649
20101013;7;222;18;34.99;25;225
20101014;167;211;72;18.01;57;741
20101014;0;5;56;44.02;60;420
20101014;63;192;113;43.66;47;705
20101015;177;170;85;13.61;16;80
20101016;177;118;14;25.16;40;400
20101016;34;241;67;44.12;84;1176
20101016;96;122;18;63.43;81;891
20101017;77;219;81;84.4;35;210
20101017;141;70;117;16.94;37;444
20101017;98;130;13;48.42;52;728
20101017;4;141;81;16.5;17;136
20101017;33;233;59;65.01;44;352
20101017;109;138;42;26.12;76;836
20101018;60;3;96;37.69;76;608
20101018;171;130;118;10.77;19;209
20101019;59;9;58;72.0;89;1157
20101019;145;132;1;41.81;48;240
20101020;200;13;97;91.92;33;165
20101020;0;26;35;41.4;49;343
20101020;185;231;112;53.17;70;1050
20101021;161;12;41;36.18;32;416
20101022;168;159;8;65.6;23;230
20101022;57;177;101;14.51;93;930
20101023;30;17;98;55.67;68;476
20101023;244;133;21;23.45;75;375
20101023;241;117;13;34.83;33;396
20101023;236;23;57;73.91;12;60
20101023;45;190;76;96.58;83;664
20101023;178;49;18;93.98;6;60
20101024;202;17;94;74.55;56;672
20101024;10;59;69;21.25;28;196
20101025;26;126;102;11.57;90;450
20101026;171;152;53;99.3;98;1274
20101026;157;25;103;22.04;63;693
20101027;129;213;77;70.78;8;80
20101027;197;112;33;56.05;27;297
20101028;77;100;80;92.76;84;840
20101028;197;41;20;98.72;5;35
20101028;80;243;108;7.1;64;448
20101029;179;73;80;42.32;76;1140
20101029;82;186;32;6.47;57;342
20101029;199;43;88;24.95;71;852
20101030;31;108;23;70.37;4;28
20101030;59;214;6;31.35;37;296
20101101;213;203;118;41.88;96;1152
20101101;130;84;4;97.74;40;360
20101101;148;21;115;53.14;9;135
20101101;222;76;46;77.11;40;280
20101101;144;217;5;21.01;20;140
20101102;58;203;79;35.08;91;728
20101102;57;168;77;54.61;49;441
20101103;46;43;75;59.77;88;704
20101104;48;78;115;59.82;26;130
20101104;159;163;95;74.75;21;126
20101104;36;222;82;34.3;64;576
20101104;204;49;63;28.62;87;957
20101104;49;112;13;89.45;50;600
20101105;90;61;97;3.94;66;462
20101106;57;176;119;22.42;34;306
20101106;186;169;99;68.67;77;616
20101107;174;81;74;96.91;52;728
20101107;7;152;76;61.55;86;860
20101108;232;36;10;70.32;51;765
20101108;36;221;10;41.86;94;752
20101108;128;130;57;96.59;18;144
20101108;46;199;50;60.13;76;684
20101109;123;157;7;39.17;25;375
20101109;111;87;59;59.27;82;656
20101109;14;156;46;92.99;70;770
20101109;118;240;27;87.46;90;900
20101110;33;89;2;34.52;56;672
20101110;105;54;2;76.96;25;375
20101110;113;238;114;62.02;2;30
20101111;158;86;107;17.56;90;900
20101111;16;93;78;64.57;40;440
20101111;41;205;37;68.16;82;902
20101111;172;242;53;24.15;28;392
20101111;152;146;43;3.33;27;216
20101112;126;206;104;70.53;86;688
20101113;0;45;38;65.66;17;187
20101113;139;244;86;7.69;39;429
20101113;141;186;80;0.97;45;360
20101114;58;123;117;53.07;48;336
20101114;155;42;111;17.25;57;456
20101114;201;77;31;3.99;72;1080
20101114;35;85;89;69.09;5;60
20101115;127;161;91;80.36;22;286
20101115;75;47;90;23.28;54;432
20101116;126;179;7;96.6;44;616
20101116;92;54;50;79.98;67;1005
20101116;106;54;64;3.11;28;224
20101116;23;8;112;84.77;24;336
20101116;133;120;86;91.31;1;15
20101116;105;44;89;14.09;41;246
20101118;19;77;43;26.62;63;756
20101118;217;203;71;89.97;25;200
20101119;152;208;116;27.48;35;280
20101119;45;92;120;3.46;43;473
20101120;138;191;14;5.22;80;1040
20101120;4;2;105;90.66;43;516
20101120;241;221;117;83.85;68;816
20101120;31;18;118;99.06;7;49
20101121;50;141;35;7.38;41;246
20101121;56;126;95;9.08;68;340
20101122;92;38;66;86.48;86;1032
20101122;58;113;82;16.99;33;165
20101123;246;214;9;50.14;12;96
20101123;181;107;50;90.08;62;434
20101123;190;0;65;49.91;95;1425
20101123;44;27;84;52.03;7;63
20101124;232;77;0;91.53;95;1330
20101124;155;36;104;84.87;13;117
20101125;99;11;85;11.44;4;48
20101125;196;140;91;97.34;80;560
20101126;210;166;39;4.55;97;970
20101127;89;214;59;21.0;84;1092
20101127;51;217;21;36.59;99;1089
20101128;0;225;8;67.77;3;24
20101128;181;70;62;68.93;82;656
20101128;34;219;7;29.8;84;1008
20101129;59;98;105;88.1;18;144
20101129;125;234;56;88.51;4;48
20101130;48;80;106;6.84;16;224
20101201;40;13;19;25.11;84;1176
20101201;102;18;22;60.87;1;6
20101201;211;199;0;23.6;31;310
20101202;173;46;15;39.06;78;936
20101202;135;213;92;17.88;42;294
20101202;116;66;88;59.47;65;715
20101203;134;143;112;37.06;68;340
20101203;86;180;102;46.72;90;1260
20101205;45;13;59;45.68;55;440
20101205;120;52;88;67.31;44;616
20101206;71;16;75;26.2;68;680
20101206;3;95;4;15.25;9;72
20101206;201;132;4;31.45;56;784
20101207;101;216;75;40.69;77;1155
20101208;152;56;87;77.72;76;380
20101208;63;225;101;44.99;9;117
20101208;195;182;66;89.08;20;120
20101208;164;173;14;79.64;64;384
20101209;126;140;21;53.35;46;276
20101209;194;211;78;93.04;77;693
20101210;82;219;17;0.41;16;208
20101210;124;179;109;31.18;91;637
20101210;132;123;35;81.85;83;664
20101210;118;212;54;99.53;50;350
20101210;192;104;111;1.71;8;104
20101211;53;207;5;29.86;54;486
20101211;181;192;50;26.46;21;147
20101213;48;70;67;63.95;75;900
20101213;216;248;7;27.66;97;1261
20101214;156;176;107;44.06;7;77
20101214;114;193;56;88.15;74;962
20101214;95;4;1;26.38;80;1200
20101214;155;240;45;43.73;34;204
20101215;94;98;3;61.39;40;600
20101215;78;197;24;3.37;11;66
20101215;218;178;70;24.82;65;650
20101215;0;205;94;28.86;53;795
20101215;245;15;51;2.55;72;432
20101216;79;205;7;45.78;7;63
20101216;173;149;20;42.11;56;728
20101217;235;243;106;73.37;63;945
20101217;9;32;104;93.45;89;890
20101218;169;33;94;55.06;98;1372
20101218;218;78;50;18.18;23;345
20101218;57;189;68;62.96;67;536
20101220;0;86;51;75.45;66;924
20101220;233;242;85;23.16;64;576
20101220;234;117;5;82.38;10;110
20101221;91;201;45;82.99;90;900
20101223;167;9;52;64.14;74;962
20101223;70;17;58;63.53;13;182
20101223;156;239;73;4.56;51;612
20101223;142;213;43;24.09;2;12
20101224;182;246;10;75.42;95;760
20101224;69;239;3;48.35;55;770
20101224;232;94;18;2.26;55;275
20101224;148;193;120;52.86;1;7
20101224;185;148;94;29.1;78;390
20101225;44;187;9;33.31;53;530
20101225;170;99;72;2.5;49;588
20101225;152;109;33;5.35;62;744
20101226;64;110;28;99.37;33;396
20101226;108;195;82;55.56;63;378
20101226;114;74;75;42.05;65;845
20101226;160;179;119;49.06;16;80
20101226;78;68;52;78.42;51;714
20101226;50;24;28;58.78;82;820
20101227;161;98;68;78.66;94;1034
20101227;180;218;1;14.0;36;180
20101227;98;27;86;40.79;54;324
20101228;36;8;75;64.78;58;406
20101228;123;106;45;40.02;52;260
20101228;129;229;117;48.64;98;588
20101228;15;163;47;67.88;75;525
20101228;26;120;29;54.75;64;320
20101228;129;185;23;79.04;78;702
20101228;34;177;40;5.88;29;261
20101229;58;100;95;0.95;45;360
20101229;13;89;95;80.04;10;120
20101229;108;241;114;6.63;52;416
20101229;122;225;70;3.02;78;1170
20101230;75;82;38;93.79;32;416
20101230;3;221;58;86.53;26;182
20101230;141;146;106;47.35;57;399
20101230;234;99;62;2.08;20;300
20101230;29;237;99;62.7;93;558
20101230;58;74;6;30.32;68;612
20101231;147;183;32;16.24;65;325
20101231;176;183;82;48.42;37;518
20101231;166;51;84;2.68;61;854
20110101;77;111;118;51.59;7;91
20110101;105;135;52;35.99;32;288
20110102;175;29;13;20.55;58;870
20110102;182;76;99;75.92;90;720
20110104;26;158;68;26.24;72;792
20110104;124;113;72;44.41;70;630
20110104;23;25;28;96.73;5;60
20110105;170;150;99;37.94;84;1176
20110105;247;13;74;79.41;77;539
20110105;113;76;64;75.7;20;160
20110105;91;33;44;39.32;84;756
20110105;42;45;86;41.17;53;742
20110106;60;0;107;42.25;20;300
20110106;160;184;25;25.82;41;287
20110107;3;33;98;20.9;69;621
20110107;131;168;74;21.3;1;13
20110107;183;0;48;23.1;19;190
20110108;18;115;86;58.91;36;360
20110108;82;215;89;11.79;82;984
20110109;57;228;4;0.39;31;186
20110109;182;239;72;60.16;57;855
20110110;206;121;93;44.15;90;450
20110110;101;242;0;64.18;69;552
20110110;65;17;100;99.06;34;238
20110110;126;163;59;5.43;67;402
20110111;154;119;55;27.48;73;438
20110111;25;141;5;34.58;73;438
20110112;62;0;41;66.61;80;1200
20110112;77;168;68;54.1;62;558
20110112;140;203;82;6.53;90;720
20110113;109;124;19;19.07;12;72
20110114;27;0;54;69.31;80;720
20110114;200;91;76;35.15;80;640
20110114;245;202;53;82.43;64;320
20110115;101;86;67;63.87;70;700
20110115;16;232;101;70.15;96;1056
20110117;163;157;5;19.56;19;285
20110119;167;159;40;26.85;40;600
20110119;30;32;92;36.37;43;516
20110119;225;178;89;95.07;53;583
20110120;43;224;6;13.25;54;378
20110120;44;140;64;53.15;94;1316
20110120;121;128;51;76.09;2;26
20110121;56;46;73;45.58;76;1140
20110121;175;194;94;93.66;75;450
20110121;143;246;50;34.18;58;638
20110121;164;139;118;70.05;38;266
20110121;195;106;93;45.93;76;988
20110121;35;248;28;64.64;6;84
20110121;123;165;31;46.08;17;153
20110122;192;17;106;98.62;84;1008
20110122;128;92;33;56.08;73;803
20110122;169;116;43;69.71;25;125
20110123;18;239;89;80.78;98;784
20110123;51;132;63;81.78;61;671
20110123;46;145;78;52.25;40;320
20110123;204;201;118;0.34;52;780
20110123;0;0;31;85.0;91;728
20110124;199;124;116;61.2;25;150
20110124;240;166;71;19.04;75;750
20110125;187;142;1;29.67;10;90
20110125;223;83;87;89.32;23;138
20110125;74;237;80;23.79;58;696
20110125;8;127;48;29.04;21;273
20110125;169;76;73;36.08;79;1106
20110125;189;134;57;49.84;70;490
20110126;231;80;27;39.79;40;440
20110127;63;19;88;35.49;43;387
20110127;128;156;101;18.78;39;312
20110128;213;94;94;68.74;68;340
20110128;55;32;116;45.87;26;286
20110129;72;220;99;17.03;30;450
20110129;127;219;105;72.66;51;459
20110130;93;65;76;9.28;25;275
20110130;196;139;74;0.33;74;888
20110130;210;136;19;94.49;23;115
20110130;11;24;74;34.16;18;180
20110131;104;97;114;43.03;96;480
20110131;106;132;49;21.48;75;525
20110131;1;119;118;76.78;24;168
20110131;5;246;9;39.19;65;910
20110201;204;176;70;16.14;65;585
20110201;69;38;107;8.37;73;1022
20110201;208;218;73;37.3;18;108
20110201;24;161;78;20.31;99;1089
20110201;128;104;87;37.18;86;602
20110201;121;144;55;19.91;10;130
20110202;112;193;45;42.71;24;192
20110202;0;164;17;70.04;95;665
20110203;74;60;33;29.65;33;429
20110203;20;75;91;77.0;56;616
20110203;248;191;80;48.34;22;286
20110203;88;201;45;0.58;28;336
20110204;140;159;58;53.12;31;434
20110204;196;102;46;67.51;85;935
20110204;42;114;52;4.65;13;91
20110205;233;2;24;81.41;15;195
20110205;38;57;8;89.81;79;1185
20110205;129;65;51;29.13;56;672
20110206;124;78;10;1.44;21;126
20110206;175;44;6;36.06;21;210
20110206;199;164;103;53.55;36;468
20110206;227;248;11;10.6;26;286
20110206;11;93;76;91.3;37;518
20110206;8;133;70;82.9;85;1105
20110207;107;123;109;64.42;34;238
20110207;62;208;120;38.95;36;540
20110208;180;208;48;3.29;78;1170
20110209;100;179;6;16.87;64;320
20110209;200;126;65;63.31;26;364
20110210;55;189;88;46.36;67;938
20110210;227;114;119;86.13;16;240
20110210;234;82;77;8.81;50;250
20110211;233;193;56;20.59;98;980
20110211;101;11;26;57.04;46;690
20110211;245;176;36;10.11;80;400
20110211;236;14;16;5.83;74;592
20110213;200;9;22;69.43;81;486
20110213;31;7;16;1.0;5;25
20110213;174;92;120;69.62;86;516
20110213;194;193;75;5.0;83;1079
20110213;112;43;82;41.9;57;570
20110213;196;238;19;24.68;13;169
20110214;162;81;109;36.73;4;60
20110214;21;213;106;84.33;92;1012
20110214;156;130;54;0.06;25;300
20110214;200;204;112;66.98;86;688
20110214;42;2;14;31.29;12;108
20110215;120;57;5;69.71;88;1056
20110215;161;41;33;52.45;80;960
20110215;71;91;25;24.29;85;1275
20110215;0;181;59;92.05;72;936
20110216;65;66;105;5.19;59;590
20110216;171;169;20;60.84;38;304
20110216;37;103;90;77.75;35;455
20110217;26;111;104;85.62;11;110
20110217;190;78;62;8.75;95;475
20110217;122;68;55;48.5;80;400
20110218;31;245;50;82.26;40;520
20110218;21;85;27;21.85;72;720
20110219;103;70;62;79.81;31;248
20110219;204;129;64;62.84;68;748
20110219;45;239;117;16.41;80;960
20110220;77;247;117;24.24;95;475
20110221;178;57;35;13.9;70;840
20110221;197;89;76;12.53;33;330
20110221;126;22;117;70.66;2;14
20110221;180;85;58;97.71;52;728
20110222;214;148;36;58.61;61;549
20110223;188;132;12;21.83;23;138
20110223;37;67;59;67.55;94;1410
20110223;195;123;38;9.06;15;195
20110223;190;232;68;58.84;3;24
20110224;247;213;16;94.91;65;325
20110224;98;207;89;53.27;88;528
20110224;192;227;120;11.13;75;825
20110224;68;121;16;62.82;9;117
20110225;96;35;3;56.65;97;1067
20110225;196;195;118;30.42;84;756
20110225;243;75;22;99.33;49;686
20110225;158;74;41;88.92;17;119
20110226;166;66;106;28.16;82;656
20110226;79;81;1;46.86;85;935
20110226;5;150;74;92.04;44;440
20110226;122;186;10;2.38;8;40
20110227;173;117;89;66.78;96;672
20110227;35;91;115;77.33;10;110
20110227;238;40;61;14.68;90;1170
20110227;57;221;103;68.74;89;445
20110228;25;75;104;94.34;86;774
20110301;192;78;52;90.25;19;209
20110301;108;27;73;78.77;64;896
20110301;73;122;19;81.52;93;1023
20110301;172;62;114;24.9;63;504
20110302;178;238;100;8.41;80;880
20110302;43;92;84;35.52;61;610
20110303;157;3;80;39.06;96;960
20110303;79;2;81;68.35;52;676
20110303;184;197;9;83.58;67;335
20110303;176;112;57;68.13;69;759
20110303;229;248;101;23.12;82;984
20110304;194;147;1;0.09;14;182
20110305;210;39;67;26.75;57;741
20110305;18;99;31;15.43;20;140
20110305;150;157;34;38.57;70;630
20110306;176;59;118;7.31;47;564
20110306;136;30;19;64.53;59;767
20110307;158;227;100;31.5;40;200
20110307;67;108;29;67.73;48;336
20110307;154;16;118;82.72;31;217
20110307;4;13;41;54.42;86;1290
20110308;5;169;18;58.43;92;644
20110308;166;183;11;68.42;66;924
20110308;87;207;77;31.29;34;340
20110308;138;143;11;85.64;93;744
20110308;195;74;10;57.32;85;850
20110309;194;30;86;57.22;91;1365
20110309;38;203;19;67.38;46;552
20110309;22;163;112;93.39;3;18
20110309;249;249;48;2.75;24;360
20110309;85;234;26;58.8;10;80
20110309;115;190;26;88.4;94;564
20110311;186;177;79;21.44;35;385
20110311;33;50;31;43.33;87;696
20110311;68;13;79;72.25;38;228
20110311;90;88;34;34.35;35;525
20110312;226;97;94;50.97;73;876
20110312;78;224;114;49.6;63;504
20110312;12;175;50;37.92;3;45
20110313;8;0;79;24.52;13;91
20110313;176;206;54;56.0;20;180
20110313;190;3;9;40.51;7;77
20110314;171;91;30;11.17;45;405
20110314;203;222;30;36.4;19;266
20110314;81;116;0;40.63;72;720
20110314;82;119;84;68.23;18;180
20110314;176;73;40;26.92;39;546
20110314;221;73;119;93.7;54;648
20110314;196;159;82;68.13;53;371
20110314;43;35;81;62.38;83;664
20110314;138;126;59;34.03;84;1092
20110315;146;74;23;11.84;68;816
20110316;174;152;7;70.35;98;784
20110316;231;166;64;69.07;55;275
20110316;179;92;0;65.89;63;882
20110317;128;102;14;36.74;54;756
20110318;79;157;33;49.62;95;855
20110319;158;73;32;17.97;74;888
20110319;216;134;69;15.62;62;620
20110320;113;12;2;94.34;20;200
20110321;64;44;89;14.22;7;70
20110321;241;81;35;24.37;38;494
20110321;54;188;44;80.06;96;1248
20110322;16;171;0;8.97;27;378
20110323;80;57;3;88.91;28;168
20110323;122;173;63;67.36;38;342
20110323;99;83;59;32.04;91;728
20110323;158;227;86;88.52;26;286
20110326;19;85;59;21.35;2;24
20110326;108;123;118;86.27;74;1036
20110327;134;34;65;26.16;21;210
20110327;19;145;18;34.0;39;312
20110329;147;158;34;50.16;90;810
20110329;221;195;85;3.4;6;84
20110329;32;221;59;5.33;95;665
20110329;224;228;9;25.7;28;224
20110330;96;210;53;89.52;56;448
20110330;233;43;39;97.73;35;315
20110330;181;53;85;91.99;65;520
20110330;240;133;68;8.33;48;432
20110331;81;207;24;94.65;49;245
20110331;169;210;28;66.01;20;220
20110331;40;74;23;72.52;35;350
20110331;216;62;39;67.74;17;153
20110331;70;106;11;38.87;85;765
20110331;94;38;56;46.94;82;902
20110331;204;95;36;42.46;38;190
20110401;29;216;36;47.8;59;354
20110402;86;113;63;65.02;41;410
20110402;4;102;86;44.28;94;1316
20110404;66;119;71;3.05;36;396
20110404;135;200;8;11.02;32;224
20110404;101;0;87;9.34;33;231
20110404;147;89;113;61.86;63;945
20110406;100;76;114;27.51;74;1036
20110406;244;87;109;53.5;86;1204
20110407;228;94;113;67.12;67;335
20110407;56;214;37;75.47;34;374
20110408;139;249;41;64.05;15;135
20110408;127;11;98;58.29;62;372
20110408;79;8;89;35.13;25;150
20110408;105;149;98;14.16;9;135
20110409;25;221;115;60.89;73;803
20110409;43;55;72;66.14;32;288
20110409;146;185;4;84.84;32;352
20110409;133;219;22;50.95;7;56
20110410;133;100;54;68.35;48;240
20110411;243;244;71;20.71;99;1188
20110412;72;148;81;7.51;54;540
20110412;107;20;61;40.32;41;369
20110412;169;195;120;99.3;29;203
20110412;87;195;111;19.69;99;990
20110412;181;34;101;38.36;43;387
20110413;248;70;98;36.43;13;78
20110413;68;226;52;54.74;93;1209
20110414;59;192;37;59.95;73;584
20110414;244;161;42;91.41;3;36
20110415;0;188;75;14.76;13;169
20110415;52;176;114;89.36;60;840
20110416;119;36;100;5.45;13;143
20110416;47;17;22;77.62;50;500
20110416;205;3;83;97.91;19;133
20110416;237;0;112;91.42;20;300
20110416;245;158;108;83.53;18;108
20110417;11;195;37;7.96;22;242
20110417;129;145;82;2.98;80;800
20110417;4;185;115;42.0;79;553
20110417;39;31;104;6.19;86;688
20110418;247;77;79;76.11;59;531
20110418;151;91;93;19.63;80;880
20110419;40;172;83;38.08;23;299
20110419;233;178;120;24.25;5;55
20110419;4;76;44;95.61;20;260
20110419;32;95;96;89.42;14;126
20110420;89;236;104;19.38;15;75
20110420;12;194;73;94.62;73;584
20110420;217;211;59;40.15;34;374
20110420;209;170;65;96.9;63;693
20110420;64;165;104;99.33;5;35
20110421;93;70;53;69.43;37;370
20110421;125;143;16;20.73;75;675
20110421;99;67;102;8.87;64;384
20110422;149;181;66;67.31;64;384
20110422;157;224;85;5.5;44;440
20110422;233;93;5;72.04;9;90
20110422;191;108;110;74.22;71;497
20110422;129;20;112;63.27;41;615
20110423;105;248;80;39.49;10;50
20110423;97;85;91;91.4;81;567
20110424;46;175;112;96.15;62;620
20110424;155;202;21;21.18;8;72
20110424;155;80;104;51.85;74;888
20110424;24;38;73;97.31;37;518
20110425;27;71;103;63.48;64;704
20110425;83;139;38;42.08;13;117
20110425;103;189;6;50.89;56;840
20110426;80;28;13;44.77;2;24
20110426;154;212;82;99.04;20;300
20110426;214;221;99;54.01;94;1316
20110426;25;194;72;62.94;4;56
20110426;77;124;35;16.68;25;200
20110427;160;216;10;74.73;95;1235
20110427;212;44;58;88.4;40;280
20110427;120;38;14;94.26;99;990
20110428;79;199;2;47.95;43;473
20110428;73;90;68;65.51;68;340
20110429;162;210;45;16.76;6;42
20110429;166;180;86;75.77;78;780
20110429;164;190;57;71.74;91;819
20110430;50;148;6;1.39;91;1183
20110430;73;32;103;83.34;77;385
20110430;76;50;90;51.05;37;259
20110501;193;27;31;99.48;34;238
20110501;206;77;10;2.26;22;220
20110501;85;128;20;64.19;20;280
20110501;35;145;30;18.92;88;440
20110501;188;98;49;14.36;85;935
20110501;217;158;33;18.05;31;372
20110501;193;15;25;73.41;94;1128
20110501;35;239;2;84.18;83;747
20110502;0;127;74;72.21;60;900
20110502;74;48;42;12.24;25;275
20110503;106;221;103;72.12;15;195
20110503;78;118;59;82.92;74;888
20110504;178;193;52;66.32;43;645
20110504;117;170;19;59.45;36;324
20110504;236;117;106;29.33;8;40
20110504;49;197;45;65.84;62;310
20110505;53;111;68;80.54;56;616
20110505;95;22;99;60.77;22;286
20110506;52;200;44;64.52;86;1204
20110506;163;0;107;78.94;97;970
20110506;0;50;85;5.48;9;81
20110506;233;238;69;1.36;23;322
20110506;13;160;83;61.72;51;408
20110507;37;127;36;40.69;75;1125
20110507;53;154;20;69.69;23;322
20110507;159;172;55;31.98;87;1044
20110507;11;10;66;99.57;72;792
20110507;52;165;94;61.39;41;205
20110508;109;107;48;96.93;44;396
20110508;146;72;31;73.24;59;472
20110509;209;142;0;52.11;77;539
20110509;181;61;31;18.13;12;180
20110509;49;150;52;94.99;74;888
20110509;110;34;46;88.33;32;288
20110509;15;9;3;96.17;22;176
20110509;84;231;10;92.09;8;96
20110509;79;159;107;65.15;90;720
20110509;175;99;100;55.5;97;679
20110510;130;89;55;27.08;2;20
20110510;115;52;108;23.33;3;30
20110510;20;9;69;91.24;23;253
20110510;120;202;75;32.75;1;10
20110511;3;67;113;82.5;69;897
20110512;94;141;25;99.91;94;564
20110512;218;17;112;92.67;88;880
20110513;224;92;65;86.41;16;176
20110513;90;180;89;63.13;58;290
20110513;182;207;102;22.55;98;1078
